id,IPAddress,deviceId,deviceOS,lastLoggedVersion,screenName,timeStamp,userId,userType
3NyMcww6hPcanBfLJozn,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-24 03:28:18,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
qSj7YM7W8RrIPEMjxHQk,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:28:25,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
eg2XAbn7QPT4DsZLU5Db,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:28:26,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
zsW4NxjNAtc1juB1bdMd,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:28:30,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
Xtk7b2jBXCuIQKIZoVf9,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Menu,2020-12-24 03:28:32,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
xWtS2jQfFj8BE241AjR9,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:28:42,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
dk5uO5xeuvdHZUG6Cz4K,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,StudentProfile,2020-12-24 03:28:44,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
Fea41T6AAjDoXA17exqy,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:28:54,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
jaYNhUk8VPQesfdfhzcV,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:28:54,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
WqdoF2fp2aYLXYKe4jM2,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:45:03,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
MVPJCgZfpJmHbljJiEHJ,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Menu,2020-12-24 03:45:04,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
TJhzIRsVmO2GFEkXbeam,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:45:07,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
UdI3CuYU0PTTNxW2MTMv,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,StudentProfile,2020-12-24 03:45:09,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
4x42VrdOVhx4tsvWxSNH,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-24 03:45:18,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
DpdWPLVGPoLFGOFVZ7Mf,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:45:20,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
J5pMEMyJEzB3FJL68HPB,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:45:20,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
WD3kgeVPa6g1UMq7erZa,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-24 03:49:24,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
FTvWPgkW7CdfgcXsI2hb,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,StudentProfile,2020-12-24 03:49:29,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
VGB8tilAsJAZcD8Ftd4y,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:49:29,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
7SzQOzCQDluOTZZusHxW,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:49:30,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
dgQVvFt2K1V7YPbms2ww,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:49:32,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
xOlvWSbgDzAANhyJ5VOd,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:49:33,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
05mQmGR9BSiJnc2ISQXE,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 03:49:36,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
uu0niWvxZ5FsJtEu6BeM,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:49:40,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
1y4RDdh13LG2xIBcUM3Y,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,CompanyRep,2020-12-24 03:49:41,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
uxwlbwXJf9oDwrKMN9Th,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:50:06,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
QChH6CBOxgrxFAyU43GZ,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,CompanyRep,2020-12-24 03:50:07,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
3rTa6300ItJyoMqCaCDz,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 03:52:12,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
YFUyAyQ7gvCEEMFy1Ghk,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-24 05:20:58,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
1Rpzcg4pzehryB5KjeaR,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 05:21:02,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
P0L6cykJcwbsOLYpwLgM,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 05:21:03,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
YBfEOTXnbwg4Kwjqvvjd,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-24 17:57:52,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
arB1OtAZgstiRg11Adp1,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 17:58:00,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
EPFApN21PhFfHurhvJiv,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-24 17:58:01,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
GoegeYiSzvCb1XaRKp9j,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-24 17:58:04,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
6lYt6UbJd7Af9kwqa1nJ,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-25 08:03:28,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
W2sYzbdlSirssVCFehVg,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-25 08:03:31,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
DTGPwskWPpTEsOcgySbQ,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-25 08:03:32,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
t7acTrexvJCss1iPZSNs,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-27 05:19:11,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
pNG5LMzGJTgUJVP2iUEW,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Menu,2020-12-27 05:19:15,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
iibaJTT0OxaFAEPlfZiG,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-27 05:19:16,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
E7n3pEsTRzh5DeVubkhb,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,StudentProfile,2020-12-27 05:19:18,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
fYvnMdpUUgcJA6lZikuB,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Chat,2020-12-27 05:19:21,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
gliNGCjECCa7uCg4IOn5,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-27 05:19:21,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
kiwRTSac0Onpfx74LT9r,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Messages,2020-12-27 05:19:24,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
lgkwflewAdqaJj1vvMJG,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-27 05:19:26,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
sjK1VjlwmDQ6fipDVVuq,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Newsfeed,2020-12-27 05:19:26,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
1zGSqkXtT1iAJTiowiHs,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-27 05:19:45,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
42HUvfqZvqpXYbD0hRkQ,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,StudentProfile,2020-12-27 05:19:45,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
ZedgldpQAH63D2ZMJZqL,192.168.50.41,8B0656C5-EEA5-4F34-AFAC-9B7CC97FCBC6,iOS14.2,1.7.0.1,Newsfeed,2020-12-27 05:19:46,HLUceBq0loQ497pGqUcTcqsv8Rb2,student
1H3MuRyWRlQesiwTu5fG,172.16.131.28,564802B6-085F-4E3B-93EC-005D34DE6295,iOS14.1,1.6.0.1,CreateStudentProfile,2020-11-19 16:05:53,HNOgwANnpKTkiKmEe396QzxvGsS2,student
73IlynDGXOo81nyNKklu,172.16.131.28,564802B6-085F-4E3B-93EC-005D34DE6295,iOS14.1,1.6.0.1,StudentProfile,2020-11-19 16:09:31,HNOgwANnpKTkiKmEe396QzxvGsS2,student
wKe6oWAXfKslJXuTsjfN,172.16.131.28,564802B6-085F-4E3B-93EC-005D34DE6295,iOS14.1,1.6.0.1,DiscoverCompanies,2020-11-19 16:09:39,HNOgwANnpKTkiKmEe396QzxvGsS2,student
vSd05mK7RhVMFujWkFMR,172.16.131.28,564802B6-085F-4E3B-93EC-005D34DE6295,iOS14.1,1.6.0.1,Newsfeed,2020-11-19 16:09:45,HNOgwANnpKTkiKmEe396QzxvGsS2,student
DSU3N55QYJ6pjNoHCitt,172.16.131.28,564802B6-085F-4E3B-93EC-005D34DE6295,iOS14.1,1.6.0.1,DiscoverCompanies,2020-11-19 16:10:16,HNOgwANnpKTkiKmEe396QzxvGsS2,student
hvX52seLSbhSJMuViOzv,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CreateStudentProfile,2020-12-18 01:51:44,hVC2W4hU2kOvves5kY8epGLGajV2,student
eKQpeK3S20MbynK0Gxh0,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentProfile,2020-12-18 02:14:37,hVC2W4hU2kOvves5kY8epGLGajV2,student
V6EPH9vt6PAQA8f3D2sb,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:14:47,hVC2W4hU2kOvves5kY8epGLGajV2,student
61mYrHytTDSYPOQ1ISyB,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,SearchScreen,2020-12-18 02:14:50,hVC2W4hU2kOvves5kY8epGLGajV2,student
7JI0tUALzSGG72w4Hm7y,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:14:54,hVC2W4hU2kOvves5kY8epGLGajV2,student
4Doh342hZVCLJ781lRwE,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentProfile,2020-12-18 02:16:40,hVC2W4hU2kOvves5kY8epGLGajV2,student
ePFB2BXlkcBmXVlGtIYY,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Newsfeed,2020-12-18 02:16:42,hVC2W4hU2kOvves5kY8epGLGajV2,student
tFgtZr4YJXkI16G789PU,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:16:53,hVC2W4hU2kOvves5kY8epGLGajV2,student
DcimsJFD0c1ZWQdc1bEQ,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:17:48,hVC2W4hU2kOvves5kY8epGLGajV2,student
aYhBt8vjSWZoot8LQswA,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:17:54,hVC2W4hU2kOvves5kY8epGLGajV2,student
Ph6xhP4DqrzwwhlVEKkU,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:18:43,hVC2W4hU2kOvves5kY8epGLGajV2,student
Hq9jHRSUnfnGvSHOkkNB,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,FavoriteOpportunities,2020-12-18 02:18:49,hVC2W4hU2kOvves5kY8epGLGajV2,student
rzwFqgphZjPJ5y201603,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:18:53,hVC2W4hU2kOvves5kY8epGLGajV2,student
XWdK5WFDJVyBbO2uXq0S,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,FavoriteOpportunities,2020-12-18 02:18:54,hVC2W4hU2kOvves5kY8epGLGajV2,student
SEklhcr7MVdWGs9SqokX,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:18:55,hVC2W4hU2kOvves5kY8epGLGajV2,student
Z8YwTSTzHGgN1H35ivqN,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:19:20,hVC2W4hU2kOvves5kY8epGLGajV2,student
LTa7hE6SBCkEfirD1Ui3,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:19:40,hVC2W4hU2kOvves5kY8epGLGajV2,student
HN5XhLBuYuR9ioUjxGdE,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:19:45,hVC2W4hU2kOvves5kY8epGLGajV2,student
JEd5YUfdv28TjFP5W2sP,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:19:47,hVC2W4hU2kOvves5kY8epGLGajV2,student
opFJrPN5nelq7vLVJlDi,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:19:51,hVC2W4hU2kOvves5kY8epGLGajV2,student
N5lpln2NVP5bDER6QWrV,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:19:59,hVC2W4hU2kOvves5kY8epGLGajV2,student
WZ1tc249G4vjZfZZ7kZz,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:20:06,hVC2W4hU2kOvves5kY8epGLGajV2,student
jjrxedXa2gdHwsYl33UK,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:20:10,hVC2W4hU2kOvves5kY8epGLGajV2,student
MFH2yBmuRYNEKiUAFZ1t,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:20:23,hVC2W4hU2kOvves5kY8epGLGajV2,student
fUjft8RrDDYoBLZPHkdt,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:20:26,hVC2W4hU2kOvves5kY8epGLGajV2,student
XxWLirZcKDvBV0jtHuTt,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:20:35,hVC2W4hU2kOvves5kY8epGLGajV2,student
7qp9lJa2GIWqKeSRBDxI,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:20:40,hVC2W4hU2kOvves5kY8epGLGajV2,student
5YwqNJFFZ8q33zLoBQ1o,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:20:47,hVC2W4hU2kOvves5kY8epGLGajV2,student
AMGjhldMe0nK6cd5dOrV,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:20:51,hVC2W4hU2kOvves5kY8epGLGajV2,student
cI7ZSDmgM2WAWzLbByah,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:21:13,hVC2W4hU2kOvves5kY8epGLGajV2,student
kT5VlKWEV8LK01RJ9bip,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:21:17,hVC2W4hU2kOvves5kY8epGLGajV2,student
NHZyBFDKLZYepBVTOzlU,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-18 02:21:31,hVC2W4hU2kOvves5kY8epGLGajV2,student
2BT7Bnvs1RdEh9RXTmcu,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-18 02:21:34,hVC2W4hU2kOvves5kY8epGLGajV2,student
wCtPLqaxKf8A3K4gJfgL,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentProfile,2020-12-18 02:21:35,hVC2W4hU2kOvves5kY8epGLGajV2,student
FkmCvL7AlZeTp9VfeJF8,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Messages,2020-12-18 02:21:37,hVC2W4hU2kOvves5kY8epGLGajV2,student
cAbZQJOXeIu7FOfLd6L9,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:21:39,hVC2W4hU2kOvves5kY8epGLGajV2,student
lIj23FeR3z7QReyetdTF,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Messages,2020-12-18 02:21:40,hVC2W4hU2kOvves5kY8epGLGajV2,student
5DxXppt6eAt4GeDTll7G,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:21:42,hVC2W4hU2kOvves5kY8epGLGajV2,student
GRnBbhZPB43nyi9LSnxr,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:21:45,hVC2W4hU2kOvves5kY8epGLGajV2,student
6xFEt0WUhoeSKMOIjMdv,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,SettingsAccount,2020-12-18 02:21:49,hVC2W4hU2kOvves5kY8epGLGajV2,student
JStx2LoWgVIVAKpsQhXU,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Support,2020-12-18 02:21:51,hVC2W4hU2kOvves5kY8epGLGajV2,student
pzEJ2iNQLmDjoPl9Ld9n,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:21:51,hVC2W4hU2kOvves5kY8epGLGajV2,student
XE2fMPWOGPfgCs62bAHy,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:21:52,hVC2W4hU2kOvves5kY8epGLGajV2,student
vdESANKQYuwpF9bpDnKj,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Privacy,2020-12-18 02:21:53,hVC2W4hU2kOvves5kY8epGLGajV2,student
wsYp6vuMEhYfeY13oy1C,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:22:00,hVC2W4hU2kOvves5kY8epGLGajV2,student
hpQTQ8AXy1kzvZvuMoLB,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:22:01,hVC2W4hU2kOvves5kY8epGLGajV2,student
lR2cCdiE9yQrm8A0vjOZ,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:22:04,hVC2W4hU2kOvves5kY8epGLGajV2,student
O3W65hrOCcxZJbvLu9N5,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,SettingsAccount,2020-12-18 02:22:07,hVC2W4hU2kOvves5kY8epGLGajV2,student
LaOyZpVCL2l5dx1s0ZHF,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:22:11,hVC2W4hU2kOvves5kY8epGLGajV2,student
46sFJc2edHlCA7JcY2Yz,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Support,2020-12-18 02:22:12,hVC2W4hU2kOvves5kY8epGLGajV2,student
7VQ57DwjDQ44xTIgdjyl,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,StudentSettings,2020-12-18 02:22:13,hVC2W4hU2kOvves5kY8epGLGajV2,student
8tSPcq737m6srfZc7fB4,192.168.1.242,5FF927E1-12EB-443C-BDD9-4889844035CE,iOS14.2,1.7.0.1,Menu,2020-12-18 02:22:15,hVC2W4hU2kOvves5kY8epGLGajV2,student
19gIYXqksplrKuaSN0tg,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,CreateStudentProfile,2020-11-05 01:51:32,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
c4dV5LRYf2oaGvEkYlAi,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,ViewResume,2020-11-05 01:54:18,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
KUbXO6RnHLHPddXpIRHm,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,CreateStudentProfile,2020-11-05 01:54:48,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
DwKM1PwmbxyJoOpK16Zx,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,StudentProfile,2020-11-05 02:01:39,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
5cC7w2qiTx5gK608elH8,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,DiscoverCompanies,2020-11-05 02:01:47,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
GeCA4QrDOT6W7fGRR0BR,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,Newsfeed,2020-11-05 02:01:48,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
b6m1xwMQJbqVeNbThn4B,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,DiscoverCompanies,2020-11-05 02:02:08,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
AgeY3Hpyz3vXAXBe6g6g,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,StudentProfile,2020-11-05 02:02:10,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
uYJhpb3a0CiVlyY8MYUF,192.168.0.44,D6BE334F-088B-4B24-93FF-D20399F967A6,iOS14.0,1.6.0.1,Messages,2020-11-05 02:02:29,HyHlsVx8XeZ1XrYbnspxIanz8GD3,student
